country_code;year;fishing_tech;vessel_length;totkwfishdays;totenercost;enerbykwfishdy;totcrewwage;totlandginc;wagebyinc;totrepcost;repbykwfishday;totvarcost;varbykwfishday
IRL;2015;DTS;VL1218;855043;892178,93;1,043431652;1702856,01;8819571,14;0,193076963;657263,85;0,76869099;763144,33;0,892521581
IRL;2015;DTS;VL1824;4520965;11395842,72;2,520665991;16538145,03;50597409,24;0,326857546;7215675,51;1,596047638;7657374,32;1,693747755
IRL;2015;DTS;VL2440;3849952;8257719,53;2,144888957;8883414,64;42906796,37;0,207039802;4280229,67;1,111761827;10163383,85;2,639872874
IRL;2016;DTS;VL1012;105268;529773,55;5,032617225;852214,73;1513296,76;0,563151097;242778,47;2,306289376;374349,04;3,556152297
IRL;2016;DTS;VL1218;857109;1427866,53;1,665910088;3214724,36;10488499,46;0,306499931;1147820,14;1,339176394;1696089,68;1,978849458
IRL;2016;DTS;VL1824;4948999;8335762,49;1,684333032;19998813,52;61505376,45;0,325155534;7877862,84;1,591809342;5948331,69;1,201926226
IRL;2016;DTS;VL2440;4187784;7012138,82;1,674427053;13833560,68;54038350,08;0,255995245;9335224,58;2,229156179;7511483,11;1,793665363
ITA;2008;DTS;VL0612;1175384;3308320;2,814671631;912050,78;9115805,37;0,100051585;294275;0,250364987;1341760;1,141550336
ITA;2008;DTS;VL1218;30863101;76759699;2,487102608;46590426;208489914,4;0,22346609;7580890;0,245629563;24911218;0,807152139
ITA;2008;DTS;VL1824;29494134;66862069;2,266961593;42828768;194696886,6;0,219976646;6986090;0,23686371;25403879;0,861319712
ITA;2008;DTS;VL2440;17799691;48715564;2,736876949;23596336;117763598;0,200370372;5095164;0,286250138;14947131;0,839741038
ITA;2008;DTS;VL40XX;25059848;4680233,3;0,186762238;1634680,32;15018616,06;0,108843605;416234;0,016609598;1318773,2;0,052624948
ITA;2009;DTS;VL0612;1943453;3188217;1,64049092;2486757,25;15652894,91;0,15886884;509041;0,261926067;1655021;0,85158787
ITA;2009;DTS;VL1218;31780264;45442676;1,429902407;69693902;226520577,6;0,307671395;7363120;0,231688447;26253017;0,826079261
ITA;2009;DTS;VL1824;31268879;49543495;1,584434639;56428667;207999214,9;0,271292692;7091738;0,226798601;27151423;0,868320959
ITA;2009;DTS;VL2440;18726272;32879965;1,755820112;29019048;112657546,1;0,257586367;5115280;0,273160616;14745061;0,787399702
ITA;2009;DTS;VL40XX;15703764;2124182;0,135265787;1231977,6;18464198,14;0,066722508;329287,95;0,020968728;955481,51;0,060844108
ITA;2010;DTS;VL0612;1812912;3642160,43;2,009011154;2168486,96;13701071,28;0,158271344;490596,22;0,270612264;1413508,04;0,779689273
ITA;2010;DTS;VL1218;30277962;52158219,58;1,722646312;63298241,74;216378302,4;0,292535069;7327391,77;0,242004127;24550082,38;0,810823476
ITA;2010;DTS;VL1824;29050190;57957678,25;1,995087752;48395673,77;195580618,3;0,247446164;6743103,42;0,232119081;25461695,52;0,876472599
ITA;2010;DTS;VL2440;18500993;39920677,67;2,157758649;26074141,37;112675445,3;0,23140926;5233312,14;0,282866554;14731906,96;0,796276554
ITA;2010;DTS;VL40XX;3857653;1476180;0,382662723;833566,33;12100314,22;0,06888799;246462,25;0,06388917;716976,51;0,185858217
ITA;2011;DTS;VL0612;1518447;4292347,46;2,826800975;1112866,96;10699523,25;0,104010892;477824,55;0,314679768;1145581,68;0,75444298
ITA;2011;DTS;VL1218;28690782;74217796,1;2,586816773;48586684,7;205116308,4;0,236873826;7065692,74;0,246270483;23155714,41;0,807078539
ITA;2011;DTS;VL1824;27652009;68527449,92;2,478208723;37864174,28;183367575,2;0,206493292;6689144,03;0,24190445;24032287,95;0,869097357
ITA;2011;DTS;VL2440;15053256;41338957,04;2,74618043;22749885,29;105769206,1;0,215089875;4184252,48;0,277963284;13096809,94;0,870031702
ITA;2011;DTS;VL40XX;5280;1940085,05;367,4403504;873457,76;10705380,8;0,081590536;258257,03;48,91231629;751288,38;142,2894659
ITA;2012;DTS;VL0612;1537255;3598637,29;2,340950129;1336167,78;10362568,16;0,12894176;707604,18;0,46030371;1278676,19;0,831791856
ITA;2012;DTS;VL1218;26352780;61488861,33;2,333296955;39038956,48;168942804,2;0,231077948;6702737,04;0,254346488;18977402,18;0,720129041
ITA;2012;DTS;VL1824;26377884;64129906,48;2,431199807;35340138,9;165997245,2;0,212895936;6513620,43;0,246934911;20337055,35;0,770988884
ITA;2012;DTS;VL2440;14288850;31457263,3;2,201525196;16064651,27;87354066,79;0,183902729;3421129,9;0,239426539;9750415,71;0,682379317
ITA;2012;DTS;VL40XX;1980000;794400;0,401212121;330828;4445310,24;0,074421802;97817;0,049402525;284555,42;0,143714859
ITA;2013;DTS;VL0612;1481308;2268094,38;1,531143003;1529003,2;11382296,49;0,134331697;426783,67;0,288112715;1224620,88;0,826715902
ITA;2013;DTS;VL1218;27100069;57982550,86;2,139572075;44363334,3;183121688,8;0,242261496;7046770,54;0,260027771;18210552,14;0,671974383
ITA;2013;DTS;VL1824;26321592;52291788,83;1,986649927;38916710,71;156285991,4;0,249009591;6383593,96;0,242523095;15775108,05;0,599321958
ITA;2013;DTS;VL2440;14277679;33469575,51;2,344188822;21951266,44;80209338,59;0,273674697;4239171,27;0,296908991;9036533,38;0,632913331
ITA;2014;DTS;VL0612;1363989;2241361;1,643239792;1647927,26;9471133;0,173994733;513768;0,376665794;903304;0,662251675
ITA;2014;DTS;VL1218;24702290;55476325;2,245796847;36545342;157922567;0,231413044;7144018;0,289204685;13273678;0,537346052
ITA;2014;DTS;VL1824;27539696;64016438;2,324515056;31166090;152327203;0,204599634;6665579;0,242035315;12937788;0,469786885
ITA;2014;DTS;VL2440;12970858;34387761;2,651155459;17200639;77372865,02;0,222308415;4079427;0,314507105;6238001;0,480924315
ITA;2015;DTS;VL0612;915127;1917201;2,095010856;1016583,03;8252964,71;0,12317792;502200;0,54877629;703976;0,769265905
ITA;2015;DTS;VL1218;24409382;48857605;2,001591232;44073843;175804513,1;0,250698018;7384939;0,302545103;14633138;0,599488262
ITA;2015;DTS;VL1824;25159492;59385350;2,360355686;37494387;162442781,3;0,230815963;6661163;0,264757452;13141552;0,522329783
ITA;2015;DTS;VL2440;12352205;27161577;2,198925374;28002571;93611721,08;0,299135308;4954746;0,401122391;6813586;0,551608883
ITA;2015;DTS;VL40XX;2887500;2006272;0,694812814;838569,33;4100200,67;0,204519095;300628,63;0,104113811;427929,17;0,148200578
ITA;2016;DTS;VL0612;1041396;1673054;1,606549286;2419609;8564575,23;0,282513602;547433;0,525672271;758550;0,728397267
ITA;2016;DTS;VL1218;23904682;42962358;1,797236123;44856310;174109733,9;0,257632408;7629899;0,319180109;15279911;0,639201601
ITA;2016;DTS;VL1824;26187108;51021250;1,948334654;43892592;171044887,6;0,256614463;7564780;0,288874205;14827584;0,566216934
ITA;2016;DTS;VL2440;13301031;25610939,1;1,925485257;27535993,57;89608522,59;0,307292128;8229331,08;0,618698737;8111486,99;0,609838966
ITA;2016;DTS;VL40XX;2047674;1864975,69;0,910777638;587950,4;3468170;0,169527561;242771,9;0,118559839;777312,09;0,379607345
LTU;2008;DTS;VL2440;212467;481239;2,26500586;823220;2583560;0,318637849;225032;1,059138596;301095;1,41713772
LTU;2009;DTS;VL2440;189118;489747,75;2,589641124;638580,29;2633273,87;0,24250432;314412,95;1,662522605;567469,31;3,000609725
LTU;2010;DTS;VL2440;218966;695022,31;3,174110638;786860,23;3554819,28;0,221350276;320756,2;1,464867605;768281,11;3,508677649
LTU;2011;DTS;VL2440;394920;978180,58;2,476908184;796918,8;3945965,57;0,20195787;512985,09;1,298959511;651940,92;1,650817685
LTU;2012;DTS;VL2440;324580;1277798,89;3,936776419;775541,59;3413433,57;0,227202778;426024,39;1,312540483;628898;1,937574712
LTU;2013;DTS;VL2440;305547;1109048,28;3,629714185;767548,66;2990695,38;0,25664555;443508,87;1,451524217;1114627;3,647972325
LTU;2014;DTS;VL2440;422041;830389,37;1,967556162;554650,75;1624789,45;0,341367769;194086,2;0,459875225;351231,99;0,832222438
LTU;2015;DTS;VL2440;586787;391702,59;0,667537948;419533,61;1690838,48;0,248121636;180836,19;0,308180294;234770,77;0,400095384
LTU;2016;DTS;VL2440;581030;465785,34;0,801654545;648801,29;1823510,96;0,355797856;210051,18;0,361515206;65480,55;0,112697365
MLT;2008;DTS;VL1824;343769,27;635265,6;1,84794179;514423,2;1356743,19;0,379160333;152846,4;0,444619148;518013,6;1,506864182
MLT;2008;DTS;VL2440;40049,01;206255,07;5,150066631;149080;104402,53;1,427934744;377354;9,42230532;152376,42;3,804748732
MLT;2009;DTS;VL1824;333303,04;363376;1,09022708;254299,5;1453934,37;0,174904387;156734,5;0,470246236;185939;0,557867699
MLT;2009;DTS;VL2440;55181,62;82000;1,486002042;88000;446556,17;0,197063675;48000;0,869854854;80000;1,44975809
MLT;2010;DTS;VL1824;337885,04;975833,91;2,888064858;410153,57;1486744,58;0,275873594;171259,29;0,506856681;500044,29;1,479924326
MLT;2010;DTS;VL2440;60137,98;105000;1,745984817;214515;190536,04;1,125849997;69527,5;1,156132946;14000;0,232797976
MLT;2011;DTS;VL1824;450458,59;1652894,45;3,669359374;424625,6;2065984,1;0,205531882;228039,67;0,50623892;69886,25;0,155144672
MLT;2011;DTS;VL2440;120255,2;31500;0,261942935;195480;429664,53;0,454959594;16746;0,139253853;48240;0,401146894
MLT;2012;DTS;VL1824;493010,63;1037064;2,103532737;591817,33;2271348,88;0,260557652;119121,33;0,241620206;20650;0,041885507
MLT;2012;DTS;VL2440;129945,74;154833,33;1,191522939;200916,67;325848,31;0,61659571;189666,67;1,459583592;59089;0,454720563
MLT;2013;DTS;VL1824;310478,89;662802,91;2,134776087;378164;2009969,45;0,188144153;438533;1,412440633;562623;1,812113539
MLT;2013;DTS;VL2440;79352,02;381812,5;4,811629244;183187,5;255034,17;0,718286103;194325;2,448897961;11500;0,144923847
MLT;2014;DTS;VL1824;142399,75;407878,71;2,864321812;229749,88;1211174,46;0,189691814;292516;2,054189;150923,67;1,059859094
MLT;2014;DTS;VL2440;45767,1;305450;6,674008185;146550;313627,53;0,46727403;195350;4,268349972;93011,48;2,032278209
MLT;2015;DTS;VL1824;264477,7;311438;1,177558637;204327;1221902,99;0,167220313;202849;0,766979598;176435,17;0,667107926
MLT;2015;DTS;VL2440;69251,88;105155;1,518442532;68653;394424,19;0,174058797;182000;2,628087497;84541,36;1,220780721
MLT;2016;DTS;VL1824;240276,29;258830;1,077218231;47500;905523,69;0,052455834;166073;0,691175147;136386;0,567621549
NLD;2008;DTS;VL0010;1869,14;1456,51;0,77924072;3586,52;16455;0,217959283;1412,31;0,755593481;372,9;0,199503515
NLD;2008;DTS;VL1824;389638,43;1725977,1;4,429689084;1971493,2;6561401,1;0,300468325;751431;1,928534103;428890,8;1,100740499
NLD;2008;DTS;VL2440;2317234,9;4372937,41;1,887136004;5295560,2;19935644;0,265632763;2626379,86;1,133411144;1634991,75;0,70557877
NLD;2009;DTS;VL0010;2631,22;1697,45;0,645118994;1593,98;19667;0,081048457;10470,54;3,979347983;1381,85;0,525174634
NLD;2009;DTS;VL1824;343029,84;810345,05;2,362316497;1121726,56;5090180;0,220370706;437900,7;1,276567368;417477,52;1,217029749
NLD;2009;DTS;VL2440;1786313,53;2647063;1,481858003;3665921,88;14343444;0,255581705;2192028,41;1,227124115;1345807,72;0,7533995
NLD;2010;DTS;VL0010;1700,95;2180,03;1,28165437;4442,27;22629;0,196308719;11219,66;6,596113936;1166,58;0,685840266
NLD;2010;DTS;VL1824;406847,76;1568496,93;3,85524288;1658750,43;6509736,14;0,254810701;798173,01;1,961846883;587143,3;1,443152348
NLD;2010;DTS;VL2440;2118669,74;4149652,69;1,958612337;4920351,12;19115707;0,257398333;2197738,41;1,03731996;1895897,44;0,894852748
NLD;2011;DTS;VL0010;1470,28;4035,53;2,744735697;559,16;10311;0,054229464;11512,65;7,830243219;1173,59;0,798208505
NLD;2011;DTS;VL1824;469726,25;2480836,36;5,281451399;2528823,48;8742476;0,289257126;1111593,73;2,366471386;765289,99;1,629225512
NLD;2011;DTS;VL2440;1740068,45;4888784,12;2,809535521;5335251,26;21183887,75;0,251854207;2256115,84;1,296567293;2148786,51;1,234886197
NLD;2012;DTS;VL0010;1559,62;1556,05;0,997710981;5076,41;23382;0,217107604;6600,29;4,231985997;767,55;0,492139111
NLD;2012;DTS;VL1824;474281,95;2419177,81;5,100716589;2359035,72;8637277;0,27312262;1132369,29;2,387544561;823500,3;1,736309594
NLD;2012;DTS;VL2440;2134803,63;6829520,13;3,199132714;6150155,51;25787241,88;0,238496057;2523561,41;1,182104703;2616346,85;1,225567923
NLD;2013;DTS;VL0010;3762,09;6149,18;1,634511668;9152,81;52058;0,175819471;14739,86;3,917997709;2006,22;0,533272729
NLD;2013;DTS;VL1824;346240,88;1632777,6;4,715727386;1830372,19;7076998;0,25863681;609647,17;1,760760226;722903,08;2,087861722
NLD;2013;DTS;VL2440;1711708,31;4140960,7;2,419197638;4501744,6;19048556,27;0,236329963;2320854,61;1,355870388;2224788,3;1,299747327
NLD;2014;DTS;VL0010;6354,29;16567,13;2,607235427;14331,5;89946;0,15933449;26122,06;4,110932929;11986,46;1,886357091
NLD;2014;DTS;VL1824;409337,09;1693735,77;4,137752995;2189233,06;7798504;0,280724747;635374,27;1,552203027;676853,06;1,653534645
NLD;2014;DTS;VL2440;1971637,77;4293085,08;2,177420795;6608976,83;24547029;0,269237342;3031473,26;1,537540671;2584842,52;1,311012884
NLD;2015;DTS;VL0010;858,82;2039,96;2,375305652;993,31;15415;0,064437885;1934,9;2,252975012;421,43;0,490708181
NLD;2015;DTS;VL1824;435473,77;1356609,03;3,115248549;3196653,38;9971901,6;0,320566077;1063806,71;2,44287207;680423,25;1,562489631
NLD;2015;DTS;VL2440;1785053,4;3945333,74;2,210204882;9786031,14;32617675;0,300022339;3636932,78;2,037436404;2933260,64;1,643234113
NLD;2016;DTS;VL0010;5120,33;17750,78;3,466725777;131017,69;118482;1,105802485;24589,83;4,802391643;2858,57;0,55827847
NLD;2016;DTS;VL1824;329524,62;914944,8;2,776559761;2935352,21;9609552,61;0,305461901;1000671,3;3,036711794;840135,76;2,549538666
NLD;2016;DTS;VL2440;1862284,42;3363715,18;1,80623064;10791567,77;35328686,58;0,305461901;3678881,23;1,9754669;3088686,26;1,658547012
POL;2008;DTS;VL1218;587070,3;764911;1,302929138;1215087;3292764;0,369017336;507296;0,86411457;248765;0,423739712
POL;2008;DTS;VL1824;601393,2;1044257;1,736396421;988570;2484900;0,397830899;566332;0,941700039;483054;0,803224912
POL;2008;DTS;VL2440;621875,3;1227429;1,973754224;708396;2545260;0,2783197;293467;0,471906506;263029;0,422961002
POL;2009;DTS;VL1218;591287,45;742719;1,256104793;1114039;4401451,32;0,253107196;230637;0,390059014;357353;0,604364256
POL;2009;DTS;VL1824;462091,62;379808;0,821932239;621290;1930164,67;0,321884454;170437;0,368838111;275036;0,595197983
POL;2009;DTS;VL2440;295566,92;479688;1,622942107;304447;1659294,42;0,183479795;124561;0,421430788;112166;0,379494431
POL;2010;DTS;VL1012;78465,1;130888;1,668104673;132249;642455,03;0,205849427;63536;0,809735793;71688;0,913629117
POL;2010;DTS;VL1218;574307,6;1166826;2,03170914;1027089;5051577,97;0,203320429;364899;0,635372055;406987;0,708656824
POL;2010;DTS;VL1824;461813,56;499896;1,082462802;520582;2505763,7;0,207753828;192353;0,41651657;199493;0,431977355
POL;2010;DTS;VL2440;150334;234605;1,56055849;229388;1477314,4;0,155273651;111265;0,740118669;125002;0,831495204
POL;2011;DTS;VL1218;1647422,66;3749716;2,276110491;2708252;15757983,9;0,171865387;1241578;0,753648733;1483416;0,900446519
POL;2011;DTS;VL1824;403557,41;619956;1,536227522;366019;3317821,81;0,110319065;213577;0,529235729;164417;0,407419108
POL;2012;DTS;VL1218;2209124,02;5051974;2,286867534;3157774;21172084,38;0,149147998;1139034;0,515604371;1657802;0,750434102
POL;2012;DTS;VL1824;758205,59;1297428;1,711182319;830566;5687682,21;0,146028904;226492;0,29872109;492197;0,649160342
POL;2013;DTS;VL1218;2115920,48;5546314;2,621229887;3946206;19016068;0,207519557;1788976;0,845483569;1599264;0,755824245
POL;2013;DTS;VL1824;655601,15;1257363;1,917877966;613799;5080484;0,120815064;518775;0,79129666;499555;0,761980054
POL;2014;DTS;VL1218;1655708,26;5648368;3,411451242;3218792;17434690;0,184619973;1574270;0,950813642;1374424;0,830112426
POL;2014;DTS;VL1824;747046,8;1335778;1,78807807;677102;5682679;0,1191519;583763;0,781427616;529018;0,708145728
POL;2015;DTS;VL1218;904733,07;2074041;2,292434165;1467078;8949347;0,16393129;490657;0,542322389;608256;0,672304374
POL;2015;DTS;VL1824;745125,8;1150672;1,544265411;752346;6191078;0,121521002;508242;0,68208885;487831;0,65469616
POL;2016;DTS;VL1218;767867;1505700;1,960886456;1492100;7828739;0,190592636;532700;0,693739932;582500;0,758594913
POL;2016;DTS;VL1824;518901;838500;1,615915175;709800;4608486;0,154020214;471800;0,909229313;394700;0,760646058
PRT;2008;DTS;VL0010;23864;83214;3,487009722;204213;490138;0,416643884;19119;0,801164935;22786;0,954827355
PRT;2008;DTS;VL1218;338840;838079;2,473376815;1076178;3097562;0,347427428;159946;0,472039901;177717;0,524486483
PRT;2008;DTS;VL1824;595493;1398314;2,348161943;1033741;4831993;0,213936775;158324;0,265870464;229552;0,385482281
PRT;2008;DTS;VL2440;9055178;20202607;2,231055756;13490938;49156468;0,274448888;4500486;0,497006906;5231576;0,577744137
PRT;2008;DTS;VL40XX;3949287;11015573;2,789256137;14475756;42113731;0,343730077;2189685;0,554450715;4512971;1,142730574
PRT;2009;DTS;VL0010;25364;49057;1,934119224;208230;520925;0,399731247;27546;1,08602744;37337;1,472046996
PRT;2009;DTS;VL1218;332187;740998;2,230665258;858862;2430062;0,353432135;170716;0,513915355;148080;0,445773013
PRT;2009;DTS;VL1824;552079;1183480;2,143678713;1384447;3935569;0,351778104;503860;0,912659239;214263;0,388102065
PRT;2009;DTS;VL2440;8161173;16205386;1,985668727;13114472;49604561;0,264380366;4661537;0,571184681;4197306;0,514301804
PRT;2009;DTS;VL40XX;4614086;11299163;2,448841006;13115925;37821254;0,346787153;2256007;0,488939088;4410123;0,955795579
PRT;2010;DTS;VL0010;25702;98666;3,838845226;143155;525019;0,272666323;26397;1,027040697;23826;0,927009571
PRT;2010;DTS;VL1218;265280;496975;1,873397919;674707;2160575;0,312281221;128791;0,485490802;165488;0,623823884
PRT;2010;DTS;VL1824;633156;1321711;2,087496604;1794637;5233152;0,34293615;360936;0,570058564;386589;0,610574645
PRT;2010;DTS;VL2440;6953617;14233458;2,046914289;13452440;49907021;0,26955005;4544009;0,653474156;4457955;0,641098726
PRT;2010;DTS;VL40XX;4674479;10962752;2,345235052;15887821;52544607;0,302368253;3238478;0,692799775;6354391;1,359379516
PRT;2011;DTS;VL0010;34812;150233;4,315552108;565021;1587814;0,355848355;28191;0,809806963;75758;2,176203608
PRT;2011;DTS;VL1218;259899;612616;2,357131039;710992;2013591;0,353096533;154600;0,59484646;156970;0,603965387
PRT;2011;DTS;VL1824;627182;1488584;2,373448218;1431180;4636568;0,308672277;371896;0,592963446;416330;0,663810505
PRT;2011;DTS;VL2440;7049568;17795987;2,524408162;14007689;54812292;0,25555744;4292480;0,608899723;5271931;0,747837456
PRT;2011;DTS;VL40XX;4987786;13709695;2,748653411;18460829;61401133;0,300659419;3815915;0,765051869;6490180;1,301214607
PRT;2012;DTS;VL0010;39737;193319;4,864962126;455933;1120649;0,406847282;32999;0,830435111;60529;1,523240305
PRT;2012;DTS;VL1218;256080;629362;2,457677288;682466;2075449;0,328828123;150907;0,589296314;150886;0,589214308
PRT;2012;DTS;VL1824;584475;1478580;2,529757475;1322280;4309648;0,306818562;307786;0,526602507;339704;0,581212199
PRT;2012;DTS;VL2440;7699134;21198547;2,753367716;13531125;51547456;0,262498405;4541464;0,58986686;5192360;0,674408317
PRT;2012;DTS;VL40XX;4530127;14259634;3,147733827;16948443;50965743;0,332545785;2983494;0,658589483;5087689;1,123078669
PRT;2013;DTS;VL0010;47850;222444;4,648777429;273897;990244;0,276595465;42146;0,880794148;57707;1,20599791
PRT;2013;DTS;VL1218;232158;561873;2,420218127;768446;2134901;0,359944559;123569;0,532262511;103429;0,445511247
PRT;2013;DTS;VL1824;486631;1218038;2,503001247;1123896;3475537;0,323373338;299374;0,615197141;287227;0,590235723
PRT;2013;DTS;VL2440;7897210;20094470;2,544502426;14988550;54384694;0,27560236;4935716;0,624994903;5327562;0,674613186
PRT;2013;DTS;VL40XX;4197203;11959705;2,849446405;15094240;50185047;0,300771662;3079701;0,733750786;3879625;0,924335802
PRT;2014;DTS;VL0010;50725;201385;3,97013307;438785;1247731;0,351666345;33777;0,665884672;68891;1,358127156
PRT;2014;DTS;VL1218;319127;654719;2,05159388;918270;2574713;0,35664946;126342;0,395898811;235311;0,737358481
PRT;2014;DTS;VL1824;498070;1088336;2,185106511;1172246;3342572;0,350701795;266535;0,535135624;280843;0,563862509
PRT;2014;DTS;VL2440;7241773;16648603;2,298967808;14190215;51849110;0,273682904;5287694;0,730165665;3988634;0,550781418
PRT;2014;DTS;VL40XX;3929015;10539184;2,682398515;14354341;53780601;0,266905552;4900438;1,247243393;4945247;1,258648033
PRT;2015;DTS;VL0010;60631;191004;3,150269664;477154;1264769;0,37726573;40715;0,671521169;182971;3,017779684
PRT;2015;DTS;VL1218;379533;634337;1,671361911;1058149;3125083;0,338598687;162056;0,426987904;243607;0,641859865
PRT;2015;DTS;VL1824;523749;1029391;1,965428096;1216255;4504686;0,269997731;312520;0,596698037;407847;0,778706976
PRT;2015;DTS;VL2440;6935272;12525134;1,806004725;13241800;42021683;0,315118269;3419113;0,493003447;3276864;0,472492499
PRT;2015;DTS;VL40XX;3664074;7064599;1,92807214;12999573;44033092;0,295222807;2390369;0,65238011;2028694;0,553671678
PRT;2016;DTS;VL0010;62831;187430;2,9830816;531337;1501634;0,353839218;54526;0,867820025;108731;1,730531107
PRT;2016;DTS;VL1012;161915;160086;0,98870395;354901;1088732;0,325976457;37013;0,228595251;127918;0,790031807
